title,link,reviewer,stars,gm,year,sentiment_sentiment_neg,sentiment_sentiment_neu,sentiment_sentiment_pos,sentiment_sentiment_compound,review_length,gm_predicted,gm_predicted_prob
Crimson Peak,https://www.rogerebert.com/reviews/crimson-peak-2015,Sheila O'Malley,4.0,False,2015,-0.40944881889763785,0.303303303303303,-0.3801652892561984,0.9593898474618657,-0.11694832231202545,True,0.9043467
The Assassin,https://www.rogerebert.com/reviews/the-assassin-2015,Peter Sobczynski,3.5,False,2015,-0.1889763779527559,0.22522522522522515,-0.5041322314049587,-0.9828957239309827,-0.438035758021063,False,3.0768734e-09
Room,https://www.rogerebert.com/reviews/room-2015,Susan Wloszczyna,3.5,False,2015,-0.49606299212598426,0.07507507507507505,0.024793388429751984,0.9974993748437111,-0.43228018613764396,False,5.072496e-37
Experimenter,https://www.rogerebert.com/reviews/experimenter-2015,Godfrey Cheshire,3.5,False,2015,-0.4645669291338582,0.3693693693693696,-0.4049586776859505,0.9864966241560392,-0.13458241489101153,True,0.87567425
All Things Must Pass: The Rise and Fall of Tower Records,https://www.rogerebert.com/reviews/all-things-must-pass-the-rise-and-fall-of-tower-records-2015,Odie Henderson,3.5,False,2015,-0.7795275590551181,0.2612612612612608,0.057851239669421295,0.9992998249562393,-0.34839578741121724,False,0.13685037
Steve Jobs,https://www.rogerebert.com/reviews/steve-jobs-2015,Christy Lemire,3.5,False,2015,-0.6220472440944882,0.14114114114114162,0.057851239669421295,0.9992998249562393,-0.1879745285329415,False,0.15593578
The Forbidden Room,https://www.rogerebert.com/reviews/the-forbidden-room-2015,Peter Sobczynski,3.5,False,2015,-0.3779527559055118,0.19519519519519513,-0.2644628099173554,0.9913978494623658,-0.19409747734508942,False,0.15671131
The Martian,https://www.rogerebert.com/reviews/the-martian-2015,Matt Zoller Seitz,3.5,False,2015,-0.5196850393700787,-0.10510510510510507,0.2975206611570247,0.9997999499874971,0.014939995101640902,True,0.99991465
Mississippi Grind,https://www.rogerebert.com/reviews/mississippi-grind-2015,Matt Zoller Seitz,3.5,False,2015,-0.5275590551181102,0.1351351351351351,-0.024793388429751984,0.9987996999249815,-0.15870683321087442,True,0.78904396
99 Homes,https://www.rogerebert.com/reviews/99-homes-2015,Sheila O'Malley,3.5,False,2015,0.0,0.0030030030030028243,-0.39669421487603307,-0.9933983495873968,-0.27026696056820965,False,0.15746164
Misunderstood,https://www.rogerebert.com/reviews/misunderstood-2014,Peter Sobczynski,3.5,False,2014,-0.34645669291338577,0.09309309309309288,-0.1570247933884299,0.9914978744686174,-0.23046779328924816,False,0.13870032
The Black Panthers: Vanguard of the Revolution,https://www.rogerebert.com/reviews/the-black-panthers-vanguard-of-the-revolution-2015,Odie Henderson,3.5,False,2015,0.007874015748031482,-0.1651651651651651,-0.18181818181818177,-0.9748937234308577,-0.14352192015674747,True,0.99991465
Finders Keepers,https://www.rogerebert.com/reviews/finders-keepers-2015,Nick Allen,3.5,False,2015,-0.5905511811023623,-0.06306306306306286,0.31404958677685935,0.9994998749687424,-0.3769287288758266,False,0.0
The Cut,https://www.rogerebert.com/reviews/the-cut-2015,Simon Abrams,3.5,False,2015,-0.03149606299212593,-0.02102102102102066,-0.3305785123966942,-0.9575893973493373,-0.4384031349497919,False,2.602573e-12
The New Girlfriend,https://www.rogerebert.com/reviews/the-new-girlfriend-2015,Peter Sobczynski,4.0,False,2015,-0.6141732283464567,0.40540540540540526,-0.30578512396694224,0.9949987496874221,-0.2860641685035513,False,0.14244644
Office,https://www.rogerebert.com/reviews/office-2015,Simon Abrams,3.5,False,2015,-0.5590551181102361,-0.0690690690690694,0.28925619834710714,0.9991997999499878,-0.38770511878520697,False,0.0
Peace Officer,https://www.rogerebert.com/reviews/peace-officer-2015,Matt Zoller Seitz,3.5,False,2015,0.5196850393700789,-0.36336336336336394,-0.43801652892561993,-0.9990997749437359,-0.44403624785696794,False,1.0549037e-34
The Visit,https://www.rogerebert.com/reviews/the-visit-2015,Sheila O'Malley,3.5,False,2015,-0.055118110236220486,-0.03903903903903938,-0.28099173553719015,-0.9506876719179794,-0.3289248101885869,False,0.109348536
Goodnight Mommy,https://www.rogerebert.com/reviews/goodnight-mommy-2015,Peter Sobczynski,4.0,False,2015,-0.1889763779527559,-0.08708708708708723,-0.07438016528925617,0.9818954738684673,-0.24393828067597356,False,0.1369736
Coming Home,https://www.rogerebert.com/reviews/coming-home-2015,Peter Sobczynski,3.5,False,2015,-0.3307086614173228,0.23723723723723733,-0.371900826446281,0.9713928482120532,-0.2361009061964242,False,0.14456074
Time Out of Mind,https://www.rogerebert.com/reviews/time-out-of-mind-2015,Matt Zoller Seitz,3.5,False,2015,-0.5669291338582677,0.6036036036036032,-0.628099173553719,0.9298824706176546,-0.1149889786921382,True,0.8371877
Rosenwald,https://www.rogerebert.com/reviews/rosenwald-2015,Matt Fagerholm,3.5,False,2015,-0.5433070866141732,0.22522522522522515,-0.1322314049586777,0.9967991997999502,-0.3752143032084252,False,0.13206312
Grandma,https://www.rogerebert.com/reviews/grandma-2015,Glenn Kenny,3.5,False,2015,-0.5590551181102361,-0.10510510510510507,0.33884297520661133,0.998899724931233,-0.4832231202547147,False,0.0
Straight Outta Compton,https://www.rogerebert.com/reviews/straight-outta-compton-2015,Odie Henderson,4.0,False,2015,-0.2440944881889764,-0.14114114114114074,0.06611570247933862,0.9959989997499377,-0.3000244917952486,False,0.13151518
The Diary of a Teenage Girl,https://www.rogerebert.com/reviews/the-diary-of-a-teenage-girl-2015,Sheila O'Malley,3.5,False,2015,-0.2440944881889764,-0.11711711711711725,0.016528925619834434,0.9961990497624408,-0.14241978937056088,True,0.8838713
Call Me Lucky,https://www.rogerebert.com/reviews/call-me-lucky-2015,Odie Henderson,3.5,False,2015,-0.07874015748031493,-0.06306306306306286,-0.22314049586776863,-0.9792948237059264,-0.290227773695812,False,0.15711541
Kahlil Gibran's The Prophet,https://www.rogerebert.com/reviews/kahlil-gibrans-the-prophet-2015,Peter Sobczynski,3.5,False,2015,-0.6614173228346456,0.40540540540540526,-0.25619834710743805,0.9942985746436611,-0.4310555963752143,False,0.120685615
Shaun the Sheep Movie,https://www.rogerebert.com/reviews/shaun-the-sheep-movie-2015,Susan Wloszczyna,4.0,False,2015,-0.7244094488188977,0.3993993993993996,-0.18181818181818177,0.9980995248812206,-0.2759000734753858,False,0.14493187
Best of Enemies,https://www.rogerebert.com/reviews/best-of-enemies-2015,Godfrey Cheshire,3.5,False,2015,-0.07874015748031493,0.3153153153153152,-0.743801652892562,-0.9984996249062265,-0.16960568209649773,True,0.99991465
Listen to Me Marlon,https://www.rogerebert.com/reviews/listen-to-me-marlon-2015,Matt Zoller Seitz,3.5,False,2015,-0.18110236220472442,0.17117117117117164,-0.43801652892561993,-0.9907976994248562,0.0022042615723731895,True,0.99997544
Mission: Impossible - Rogue Nation,https://www.rogerebert.com/reviews/mission-impossible---rogue-nation-2015,Matt Zoller Seitz,4.0,False,2015,-0.4409448818897638,0.273273273273273,-0.30578512396694224,0.9960990247561893,0.15980896399706102,True,0.99991465
Horse Money,https://www.rogerebert.com/reviews/horse-money-2015,Matt Zoller Seitz,3.5,False,2015,-0.13385826771653542,0.23723723723723733,-0.5867768595041322,-0.9910977744436108,-0.3711731569924076,False,0.15701383
Ant-Man,https://www.rogerebert.com/reviews/ant-man-2015,Glenn Kenny,3.5,False,2015,-0.4881889763779528,0.10510510510510507,-0.024793388429751984,0.997299324831208,-0.3190056331129072,False,0.13638882
The Look of Silence,https://www.rogerebert.com/reviews/the-look-of-silence-2015,Glenn Kenny,3.5,False,2015,-0.4409448818897638,0.5195195195195197,-0.6446280991735537,-0.8278569642410601,-0.48567229977957393,False,0.12167885
Court,https://www.rogerebert.com/reviews/court-2015,Laya Maheshwari,4.0,False,2015,-0.2362204724409448,0.14714714714714727,-0.347107438016529,0.4272568142035511,-0.41476855253490086,False,0.00019878717
Boulevard,https://www.rogerebert.com/reviews/boulevard-2015,Nick Allen,3.5,False,2015,-0.5275590551181102,-0.03903903903903938,0.2148760330578512,0.9980995248812206,-0.5270634337496939,False,0.0
Amy,https://www.rogerebert.com/reviews/amy-2015,Susan Wloszczyna,4.0,False,2015,-0.4803149606299212,0.35135135135135087,-0.36363636363636365,0.9869967491872971,-0.13335782512858196,True,0.88978255
Runoff,https://www.rogerebert.com/reviews/runoff-2015,Matt Zoller Seitz,3.5,False,2015,-0.5275590551181102,0.1531531531531538,-0.04958677685950419,0.9987996999249815,-0.20536370315944164,False,0.14701903
A Murder in the Park,https://www.rogerebert.com/reviews/a-murder-in-the-park-2015,Godfrey Cheshire,3.5,False,2015,0.10236220472440949,-0.1351351351351351,-0.3223140495867769,-0.9910977744436108,-0.40350232672054864,False,2.0351889e-11
Infinitely Polar Bear,https://www.rogerebert.com/reviews/infinitely-polar-bear-2015,Susan Wloszczyna,3.5,False,2015,-0.3700787401574803,-0.02102102102102066,0.024793388429751984,0.9966991747936987,-0.3175361253979917,False,0.13396706
Eden,https://www.rogerebert.com/reviews/eden-2015,Sheila O'Malley,3.5,False,2015,-0.40944881889763785,-0.1231231231231229,0.20661157024793386,0.9993998499624908,-0.12564290962527558,True,0.8927282
Inside Out,https://www.rogerebert.com/reviews/inside-out-2015,Matt Zoller Seitz,4.0,False,2015,-0.25196850393700787,-0.24924924924924952,0.2148760330578512,0.9993998499624908,0.12282635317168755,True,0.99991465
Testament of Youth,https://www.rogerebert.com/reviews/testament-of-youth-2015,Godfrey Cheshire,3.5,False,2015,0.1968503937007875,-0.4414414414414418,0.0,-0.9654913728432106,-0.3508449669360765,False,2.9573256e-12
The Farewell Party,https://www.rogerebert.com/reviews/the-farewell-party-2015,Odie Henderson,3.5,False,2015,-0.11811023622047234,-0.24324324324324298,0.06611570247933862,0.9866966741685423,-0.30345334313005146,False,0.10672629
Güeros,https://www.rogerebert.com/reviews/g%C3%BCeros-2015,Godfrey Cheshire,4.0,False,2015,-0.5433070866141732,0.21321321321321296,-0.11570247933884303,0.9978994748687174,-0.23328434974283618,False,0.14311573
I'll See You in My Dreams,https://www.rogerebert.com/reviews/ill-see-you-in-my-dreams-2015,Glenn Kenny,3.5,False,2015,-0.7244094488188977,0.09309309309309288,0.24793388429752072,0.9989997499374846,-0.5025716385011022,False,0.0
The Connection,https://www.rogerebert.com/reviews/the-connection-2015,Peter Sobczynski,3.5,False,2015,-0.4330708661417323,0.1351351351351351,-0.12396694214876036,0.9941985496374096,-0.44513837864315453,False,7.8102394e-14
The Seven Five,https://www.rogerebert.com/reviews/the-seven-five-2015,Godfrey Cheshire,3.5,False,2015,-0.13385826771653542,-0.18318318318318294,0.008264462809917328,0.9788947236809205,-0.43203526818515803,False,0.0
I Am Big Bird: The Caroll Spinney Story,https://www.rogerebert.com/reviews/i-am-big-bird-the-caroll-spinney-story-2015,Sheila O'Malley,3.5,False,2015,-0.4173228346456693,0.21321321321321296,-0.24793388429752072,0.9973993498374596,0.22165074699975507,True,0.99991465
The Ocean of Helena Lee,https://www.rogerebert.com/reviews/the-ocean-of-helena-lee-2015,Peter Sobczynski,4.0,False,2015,-0.6929133858267716,0.2312312312312308,0.016528925619834434,0.9990997749437361,-0.2964731814842029,False,0.1374608
Tangerines,https://www.rogerebert.com/reviews/tangerines-2013,Susan Wloszczyna,3.5,False,2013,-0.08661417322834641,0.057057057057057214,-0.3801652892561984,-0.9878969742435608,-0.488366397256919,False,6.944084e-13
Rebels of the Neon God,https://www.rogerebert.com/reviews/rebels-of-the-neon-god-2015,Matt Zoller Seitz,3.5,False,2015,0.03937007874015763,0.11711711711711725,-0.5950413223140496,-0.9974993748437109,-0.35206955669850604,False,0.01287207
Clouds of Sils Maria,https://www.rogerebert.com/reviews/clouds-of-sils-maria-2015,Glenn Kenny,3.5,False,2015,-0.5669291338582677,0.27927927927927865,-0.1900826446280992,0.9964991247811955,-0.2745530247367133,False,0.13918586
The Harvest,https://www.rogerebert.com/reviews/the-harvest-2015,Peter Sobczynski,3.5,False,2015,-0.40157480314960625,-0.0810810810810807,0.14049586776859502,0.9981995498874721,-0.33443546411951997,False,0.12127998
Ex Machina,https://www.rogerebert.com/reviews/ex-machina-2015,Matt Zoller Seitz,4.0,False,2015,-0.19685039370078738,-0.01501501501501501,-0.16528925619834722,0.9471867966991749,-0.026940974773451032,True,0.99991465
About Elly,https://www.rogerebert.com/reviews/about-elly-2015,Godfrey Cheshire,4.0,False,2015,-0.7322834645669292,0.33333333333333304,-0.0826446280991735,0.9993998499624908,-0.09074210139603234,True,0.999869
Furious 7,https://www.rogerebert.com/reviews/furious-7-2015,Odie Henderson,3.5,False,2015,-0.2755905511811023,0.11711711711711725,-0.2644628099173554,0.9363840960240063,-0.2416115601273574,False,0.13885261
Cheatin',https://www.rogerebert.com/reviews/cheatin-2015,Simon Abrams,3.5,False,2015,-0.4330708661417323,0.057057057057057214,-0.016528925619834656,0.9906976744186049,-0.5279206465833945,False,0.0
White God,https://www.rogerebert.com/reviews/white-god-2015,Matt Zoller Seitz,3.5,False,2015,0.11811023622047245,-0.14714714714714727,-0.3223140495867769,-0.9956989247311827,-0.2270389419544453,False,0.15748999
The Salt of the Earth,https://www.rogerebert.com/reviews/the-salt-of-the-earth-2015,Peter Sobczynski,3.5,False,2015,-0.7086614173228347,0.4234234234234231,-0.23140495867768596,0.9966991747936987,-0.4043595395542494,False,0.13456246
A Wolf at the Door,https://www.rogerebert.com/reviews/a-wolf-at-the-door-2015,Pablo Villaça,3.5,False,2015,-0.14960629921259838,-0.1771771771771773,0.008264462809917328,0.9728932233058267,-0.5882929218711732,False,0.0
Dreamcatcher,https://www.rogerebert.com/reviews/dreamcatcher-2015,Sheila O'Malley,3.5,False,2015,-0.26771653543307083,0.09309309309309288,-0.2396694214876034,0.5659914978744688,-0.4126867499387705,False,2.4335328e-05
Jauja,https://www.rogerebert.com/reviews/jauja-2015,Matt Zoller Seitz,3.5,False,2015,-0.45669291338582674,0.3453453453453452,-0.38842975206611574,0.9414853713428359,-0.46509919177075687,False,0.0033456532
Danny Collins,https://www.rogerebert.com/reviews/danny-collins-2015,Matt Zoller Seitz,3.5,False,2015,-0.5118110236220472,-0.02102102102102066,0.17355371900826433,0.9990997749437361,-0.29390154298310067,False,0.13664672
La Sapienza,https://www.rogerebert.com/reviews/la-sapienza-2015,Godfrey Cheshire,4.0,False,2015,-0.7165354330708662,0.42942942942942963,-0.23140495867768596,0.9982995748937237,-0.22985549840803332,False,0.197783
An Honest Liar,https://www.rogerebert.com/reviews/an-honest-liar-2015,Godfrey Cheshire,3.5,False,2015,-0.2362204724409448,-0.07507507507507505,-0.04958677685950419,0.9858964741185299,-0.4074210139603234,False,3.284558e-37
It Follows,https://www.rogerebert.com/reviews/it-follows-2015,Simon Abrams,3.5,False,2015,0.12598425196850394,-0.12912912912912944,-0.347107438016529,-0.9908977244311078,-0.46620132255694346,False,3.8275947e-13
That Guy Dick Miller,https://www.rogerebert.com/reviews/that-guy-dick-miller-2015,Odie Henderson,3.5,False,2015,-0.3779527559055118,0.04504504504504503,-0.05785123966942152,0.9963990997749439,-0.2937790840068577,False,0.1366609
Futuro Beach,https://www.rogerebert.com/reviews/futuro-beach-2015,Godfrey Cheshire,3.5,False,2015,-0.7165354330708662,0.5135135135135132,-0.347107438016529,0.9957989497374347,-0.44403624785696794,False,0.12602165
Approaching the Elephant,https://www.rogerebert.com/reviews/approaching-the-elephant-2014,Matt Zoller Seitz,3.5,False,2014,-0.14960629921259838,0.07507507507507505,-0.33884297520661155,-0.9560890222555638,-0.4248101885868234,False,5.267907e-10
Wild Tales,https://www.rogerebert.com/reviews/wild-tales-2015,Godfrey Cheshire,4.0,False,2015,-0.06299212598425197,-0.057057057057057214,-0.24793388429752072,-0.9645911477869467,-0.3752143032084252,False,2.33245e-09
"Gett, the Trial of Viviane Amsalem",https://www.rogerebert.com/reviews/gett-the-trial-of-viviane-amsalem-2015,Matt Zoller Seitz,4.0,False,2015,-0.5748031496062992,0.3993993993993996,-0.33884297520661155,0.9935983995999002,-0.2792064658339457,False,0.14376429
McFarland USA,https://www.rogerebert.com/reviews/mcfarland-usa-2015,Glenn Kenny,3.5,False,2015,-0.6141732283464567,-0.03903903903903938,0.31404958677685935,0.9990997749437361,-0.4240754347293657,False,0.0
Queen and Country,https://www.rogerebert.com/reviews/queen-and-country-2015,Godfrey Cheshire,3.5,False,2015,-0.4803149606299212,0.1111111111111116,-0.04132231404958686,0.997299324831208,-0.3420279206465834,False,0.13449971
What We Do in the Shadows,https://www.rogerebert.com/reviews/what-we-do-in-the-shadows-2015,Simon Abrams,3.5,False,2015,-0.45669291338582674,-0.17117117117117164,0.330578512396694,0.9986996749187299,-0.46399706098457016,False,0.0
Matt Shepard Is a Friend of Mine,https://www.rogerebert.com/reviews/matt-shepard-is-a-friend-of-mine-2015,Matt Zoller Seitz,4.0,False,2015,0.26771653543307083,-0.23123123123123168,-0.36363636363636365,-0.99679919979995,-0.4878765613519471,False,0.0
Girlhood,https://www.rogerebert.com/reviews/girlhood-2015,Sheila O'Malley,3.5,False,2015,-0.49606299212598426,-0.05105105105105068,0.19834710743801653,0.9992998249562393,-0.23303943179035025,False,0.13737793
Hard to Be a God,https://www.rogerebert.com/reviews/hard-to-be-a-god-2015,Glenn Kenny,4.0,False,2015,-0.19685039370078738,-0.057057057057057214,-0.1074380165289257,0.983595898974744,-0.316801371540534,False,0.12795036
Timbuktu,https://www.rogerebert.com/reviews/timbuktu-2015,Glenn Kenny,4.0,False,2015,0.22047244094488194,-0.10510510510510507,-0.47933884297520657,-0.9975993998499624,-0.44624050942934124,False,2.2134777e-12
Red Army,https://www.rogerebert.com/reviews/red-army-2015,Godfrey Cheshire,4.0,False,2015,-0.1889763779527559,-0.1231231231231229,-0.024793388429751984,0.9868967241810455,-0.3365172667156503,False,0.08589714
Gangs of Wasseypur,https://www.rogerebert.com/reviews/gangs-of-wasseypur-2015,Danny Bowes,4.0,False,2015,-0.3307086614173228,0.2852852852852852,-0.43801652892561993,0.18929732433108293,-0.4339946118050454,False,0.0003243103
Blackhat,https://www.rogerebert.com/reviews/blackhat-2015,Matt Zoller Seitz,3.5,False,2015,-0.5039370078740157,0.4114114114114109,-0.4297520661157026,0.8985746436609154,-0.1258878275777615,True,0.85175794
Valley of Saints,https://www.rogerebert.com/reviews/valley-of-saints-2015,Omer M. Mozaffar,4.0,False,2015,-0.6850393700787402,0.06306306306306286,0.2396694214876034,0.998899724931233,-0.455792309576292,False,0.0
Predestination,https://www.rogerebert.com/reviews/predestination-2015,Peter Sobczynski,3.5,False,2015,-0.4173228346456693,-0.01501501501501501,0.07438016528925595,0.9983995998999752,-0.2741856478079844,False,0.13692829
"Something, Anything",https://www.rogerebert.com/reviews/something-anything-2015,Michał Oleszczyk,3.5,False,2015,-0.8031496062992126,0.09909909909909942,0.31404958677685935,0.9995998999749939,-0.3888072495713937,False,0.026812803
The Taking of Tiger Mountain,https://www.rogerebert.com/reviews/the-taking-of-tiger-mountain-2015,Peter Sobczynski,3.5,False,2015,0.015748031496062964,0.01501501501501501,-0.4297520661157026,-0.9964991247811952,-0.21944648542738188,False,0.15750238
American Sniper,https://www.rogerebert.com/reviews/american-sniper-2014,Glenn Kenny,3.5,False,2014,0.015748031496062964,-0.15915915915915946,-0.1900826446280992,-0.958789697424356,-0.443791329904482,False,3.0356831e-13
Leviathan,https://www.rogerebert.com/reviews/leviathan-2014,Godfrey Cheshire,3.5,False,2014,-0.4724409448818897,0.2192192192192186,-0.1900826446280992,0.993398349587397,-0.17658584374234632,False,0.19045903
Into the Woods,https://www.rogerebert.com/reviews/into-the-woods-2014,Susan Wloszczyna,3.5,False,2014,-0.19685039370078738,-0.15915915915915946,0.03305785123966931,0.994798699674919,-0.1828312515307372,False,0.15188178
Selma,https://www.rogerebert.com/reviews/selma-2014,Odie Henderson,4.0,False,2014,-0.18110236220472442,-0.11711711711711725,-0.04132231404958686,0.9896974243560893,-0.24614254224834686,False,0.13684818
Mr. Turner,https://www.rogerebert.com/reviews/mr-turner-2014,Matt Zoller Seitz,3.5,False,2014,-0.5196850393700787,0.3873873873873874,-0.3801652892561984,0.9734933733433361,-0.42566740142052417,False,0.10722478
Winter Sleep,https://www.rogerebert.com/reviews/winter-sleep-2014,Glenn Kenny,4.0,False,2014,-0.2834645669291339,0.09309309309309288,-0.22314049586776863,0.9467866966741687,-0.6418074944893462,False,0.0
Inherent Vice,https://www.rogerebert.com/reviews/inherent-vice-2014,Matt Zoller Seitz,4.0,False,2014,-0.5118110236220472,0.23723723723723733,-0.18181818181818177,0.998899724931233,0.30859662013225564,True,0.99995434
Zero Motivation,https://www.rogerebert.com/reviews/zero-motivation-2014,Godfrey Cheshire,3.5,False,2014,-0.1417322834645669,-0.1651651651651651,-0.016528925619834656,0.9574893723430861,-0.4546901787901053,False,0.0
The Babadook,https://www.rogerebert.com/reviews/the-babadook-2014,Glenn Kenny,3.5,False,2014,0.4330708661417322,-0.2912912912912917,-0.44628099173553715,-0.9989997499374843,-0.42836149889786923,False,1.6510092e-11
The Imitation Game,https://www.rogerebert.com/reviews/the-imitation-game-2014,Susan Wloszczyna,3.5,False,2014,-0.3307086614173228,0.01501501501501501,-0.06611570247933884,0.9958989747436862,-0.23952975753122707,False,0.13743897
A Girl Walks Home Alone at Night,https://www.rogerebert.com/reviews/a-girl-walks-home-alone-at-night-2014,Sheila O'Malley,3.5,False,2014,-0.2834645669291339,0.051051051051051566,-0.16528925619834722,0.994798699674919,-0.018246387460200797,True,0.99991465
The King and the Mockingbird,https://www.rogerebert.com/reviews/the-king-and-the-mockingbird-2014,Christy Lemire,3.5,False,2014,-0.3779527559055118,-0.08708708708708723,0.12396694214876014,0.9953988497124283,-0.5934361988733774,False,0.0
The Homesman,https://www.rogerebert.com/reviews/the-homesman-2014,Sheila O'Malley,3.5,False,2014,-0.1417322834645669,-0.21321321321321296,0.04132231404958664,0.9979994998749689,0.2696546656869949,True,0.99991465
Beyond the Lights,https://www.rogerebert.com/reviews/beyond-the-lights-2014,Odie Henderson,4.0,False,2014,-0.5275590551181102,-0.14114114114114074,0.3553719008264462,0.9996999249812456,-0.1492774920401666,True,0.88506526
National Gallery,https://www.rogerebert.com/reviews/national-gallery-2014,Glenn Kenny,4.0,False,2014,-0.7795275590551181,0.48348348348348313,-0.2396694214876034,0.9949987496874221,-0.5713935831496448,False,1.5640471e-38
Interstellar,https://www.rogerebert.com/reviews/interstellar-2014,Matt Zoller Seitz,3.5,False,2014,-0.25196850393700787,0.2852852852852852,-0.5206611570247934,-0.9917979494873718,0.1251530737203037,True,0.9999757
Nightcrawler,https://www.rogerebert.com/reviews/nightcrawler-2014,Matt Zoller Seitz,4.0,False,2014,-0.03937007874015752,-0.14714714714714727,-0.14876033057851246,-0.5049762440610152,-0.20940484937545922,False,0.1571945
Goodbye to Language,https://www.rogerebert.com/reviews/goodbye-to-language-2014,Matt Zoller Seitz,3.5,False,2014,-0.5039370078740157,0.2312312312312308,-0.18181818181818177,0.9960990247561893,-0.2854518736223366,False,0.13769422
Low Down,https://www.rogerebert.com/reviews/low-down-2014,Matt Zoller Seitz,3.5,False,2014,-0.5039370078740157,-0.027027027027027195,0.17355371900826433,0.9993998499624908,-0.16470732304677937,True,0.83740336
Citizenfour,https://www.rogerebert.com/reviews/citizenfour-2014,Godfrey Cheshire,4.0,False,2014,-0.5433070866141732,0.2612612612612608,-0.18181818181818177,0.9990997749437361,0.27798187607151603,True,0.9999423
Force Majeure,https://www.rogerebert.com/reviews/force-majeure-2014,Godfrey Cheshire,3.5,False,2014,-0.2362204724409448,0.2612612612612608,-0.5041322314049587,-0.9650912728182045,-0.3798677443056576,False,0.15624218
Life of Riley,https://www.rogerebert.com/reviews/life-of-riley-2014,Glenn Kenny,4.0,False,2014,-0.4724409448818897,-0.09909909909909942,0.2396694214876034,0.9980995248812206,-0.5017144256674014,False,0.0
Dear White People,https://www.rogerebert.com/reviews/dear-white-people-2014,Steven Boone,3.5,False,2014,-0.40944881889763785,-0.04504504504504503,0.09917355371900816,0.9981995498874721,-0.3095762919421994,False,0.13500409
Birdman,https://www.rogerebert.com/reviews/birdman-2014,Christy Lemire,4.0,False,2014,-0.6062992125984252,0.027027027027027195,0.20661157024793386,0.9992998249562393,-0.32757776144991435,False,0.13531661
The Tale of The Princess Kaguya,https://www.rogerebert.com/reviews/the-tale-of-princess-kaguya-2014,Glenn Kenny,4.0,False,2014,-0.6850393700787402,0.033033033033032844,0.28925619834710714,0.9989997499374846,-0.5099191770756797,False,0.0
The Book of Life,https://www.rogerebert.com/reviews/the-book-of-life-2014,Susan Wloszczyna,3.5,False,2014,-0.25196850393700787,-0.15315315315315292,0.0826446280991735,0.9957989497374347,-0.4058290472691649,False,0.0
Watchers of the Sky,https://www.rogerebert.com/reviews/watchers-of-the-sky-2014,Sheila O'Malley,4.0,False,2014,0.023622047244094446,0.04504504504504503,-0.487603305785124,-0.9979994998749687,-0.07359784472201814,True,0.99997544
The Overnighters,https://www.rogerebert.com/reviews/the-overnighters-2014,Godfrey Cheshire,3.5,False,2014,-0.4409448818897638,0.10510510510510507,-0.07438016528925617,0.9966991747936987,-0.381827087925545,False,0.104821995
Gone Girl,https://www.rogerebert.com/reviews/gone-girl-2014,Matt Zoller Seitz,3.5,False,2014,-0.2283464566929133,0.09309309309309288,-0.28099173553719015,0.7463365841460367,-0.01640950281655651,True,0.99991465
Time Is Illmatic,https://www.rogerebert.com/reviews/time-is-illmatic-2014,Odie Henderson,3.5,False,2014,-0.5590551181102361,0.32132132132132085,-0.24793388429752072,0.9969992498124534,-0.20242468772961064,False,0.19257468
The Boxtrolls,https://www.rogerebert.com/reviews/the-boxtrolls-2014,Sheila O'Malley,3.5,False,2014,-0.2440944881889764,0.03903903903903938,-0.1900826446280992,0.9751937984496126,-0.22128337007102628,False,0.13846415
Pride,https://www.rogerebert.com/reviews/pride-2014,Odie Henderson,3.5,False,2014,-0.2992125984251969,0.033033033033032844,-0.12396694214876036,0.9888972243060767,-0.27100171442566745,False,0.1369828
A Walk Among the Tombstones,https://www.rogerebert.com/reviews/a-walk-among-the-tombstones-2014,Glenn Kenny,3.5,False,2014,0.07874015748031504,-0.009009009009008473,-0.4628099173553719,-0.9927981995498875,-0.5855988243938282,False,0.0
Tracks,https://www.rogerebert.com/reviews/tracks-2014,Glenn Kenny,3.5,False,2014,-0.6535433070866141,0.3933933933933931,-0.24793388429752072,0.9922980745186298,-0.5842517756551555,False,0.0
"20,000 Days on Earth",https://www.rogerebert.com/reviews/20000-days-on-earth-2014,Simon Abrams,3.5,False,2014,-0.5590551181102361,0.3813813813813809,-0.33884297520661155,0.955888972243061,-0.704506490325741,False,0.0
Stray Dogs,https://www.rogerebert.com/mzs/stray-dogs-2014,Matt Zoller Seitz,3.5,False,2014,-0.5669291338582677,0.7237237237237242,-0.7851239669421488,-0.3913478369592397,-0.42909625275532703,False,0.15649314
The Skeleton Twins,https://www.rogerebert.com/reviews/the-skeleton-twins-2014,Christy Lemire,3.5,False,2014,-0.39370078740157477,-0.23723723723723733,0.33884297520661133,0.9981995498874721,-0.5155522899828557,False,0.0
Last Days in Vietnam,https://www.rogerebert.com/reviews/last-days-in-vietnam-2014,Godfrey Cheshire,4.0,False,2014,-0.07874015748031493,-0.06306306306306286,-0.23140495867768596,-0.9540885221305325,-0.31545432280186136,False,0.15400167
That Man from Rio,https://www.rogerebert.com/reviews/that-man-from-rio-1964,Matt Zoller Seitz,3.5,False,1964,-0.5275590551181102,0.1651651651651651,-0.07438016528925617,0.9970992748187049,-0.4043595395542494,False,0.0869945
